"","HAP1.Torin.T12","HAP1.Torin.T18","HAP1.T12","HAP1.T18"
"FAM102A;FAM102B",0.127961177494192,0.0894730855711713,0.075788457137471,0.0807220875260554
"FAM117A;FAM117B",-0.179110268860902,-0.266413900630397,-0.308663638414177,-0.434279316114076
"MVB12A;MVB12B",-0.0952251113488793,-0.178572297662099,-0.0858088178571247,-0.151508017705483
"FAM126A;FAM126B",0.0425759893518194,-0.0321263045911865,-0.0901364786007183,-0.18205019121914
"FAM160A1;FAM160A2",-0.040149376753936,-0.0100823655603469,-0.329417312006396,-0.146433080316239
"FAM160B1;FAM160B2",-0.046769143196692,-0.108556172712683,-0.247969308483678,-0.185624443298215
"FAM161A;FAM161B",0.0687499919842002,0.141680509184217,0.0902729883154558,0.12933212356555
"FARP1;FARP2",-0.15010454896521,-0.18802579740858,-0.376556835245526,-0.360131704470419
"FBLIM1;ZYX",-0.0921623125366164,-0.136879405789889,-0.191100316604579,-0.188532752711636
"FBN1;FBN2",-0.136789806713707,-0.106302772448836,-0.181799056466861,-0.232529188260088
"FBXO25;FBXO32",-0.315585840621494,-0.323362450793131,-0.382813668610687,-0.285400589692768
"FEM1A;FEM1C",-0.644186177535545,-1.01206909772921,-0.32295532216391,-0.316357383919514
"FER;FES",0.0295502129857821,0.0554393049975927,-0.201979083379327,-0.230702057153434
"FGF1;FGF2",-0.0399661333249626,-0.0529234145705315,-0.176588154909925,-0.068161079671451
"FHOD1;FHOD3",-0.265049219927135,-0.47953388850508,-0.110400727472426,-0.121213673317806
"FLNB;FLNC",0.0618836852135689,0.0776564471727776,-0.0668440693790482,-0.116716579363297
"FMN1;FMN2",-0.199031928176512,-0.178444986216195,-0.381615309660076,-0.421336061661393
"FNDC3A;FNDC3B",-0.00747185179486304,0.0135949716342418,-0.0540915970435559,-0.117465760175639
"FOXF1;FOXF2",-0.0412736623968636,0.0869474760179219,-0.332025446532254,-0.297908553729531
"FOXK1;FOXK2",-0.244135982389333,-0.208226735400227,-0.141056910564756,-0.126178521613162
"FOXN2;FOXN3",0.330730697543616,0.475788974786686,-0.0238004573151591,0.122457616532591
"FSCN1;FSCN2",0.0574467406906867,-0.0199530615671973,0.00458733174015025,0.0711298042442207
"FST;FSTL3",-0.0368377320562258,-0.0220989785416639,-0.174742869494113,-0.155815896084348
"FUBP1;FUBP3",-0.526344002161706,-0.552944306171411,-0.631179328075,-0.709291787870497
"FUCA1;FUCA2",-0.0722944377214452,-0.137484339309654,-0.207977829385945,-0.236579948145267
"FUNDC1;FUNDC2",-0.378665689083645,-0.369536924154951,-0.593182380136123,-0.660318435928345
"GALNT10;GALNTL6",-0.211207583991947,-0.18711165706108,-0.342624511712441,-0.41381733705408
"GATAD2A;GATAD2B",-0.275444000769487,-0.469065336078278,0.0483115630378919,0.0390263280362735
"GDPD1;GDPD3",-0.222929948926184,-0.254848629118715,-0.18094304721329,-0.245499854663229
"GFOD1;GFOD2",-0.188256722415232,-0.279569057870002,-0.314624864179563,-0.326901602536885
"GLIS1;GLIS3",-0.300749396955769,-0.320839000066441,-0.452858258267619,-0.502327104116123
"GMFB;GMFG",-0.266742089089746,-0.279054557262044,-0.117336866062842,-0.106966073182948
"GNA11;GNAQ",-0.28998948869948,-0.304307170803225,-0.223242856299008,-0.289512609153807
"GNA12;GNA13",-0.613170676265269,-0.624543123585425,-0.110115375565549,-0.0122198394867788
"GNAL;GNAS",-0.234700288890008,-0.266168097852779,-0.346593515172447,-0.331826603734922
"GNB1;GNB4",-0.071567700872139,-0.129183002653645,0.170772339728498,0.317619518265532
"GNL3;GNL3L",0.104342911468141,0.169629105077329,0.226542463646655,0.26859883930768
"GNPDA1;GNPDA2",0.235755300480424,0.293492709704578,0.212970706340173,0.168633468451196
"GOLGA7;GOLGA7B",-0.430544784947364,-0.546727418382937,-0.243349708582882,-0.329193643860786
"GPATCH2;GPATCH2L",-0.101977968078815,-0.187572795263241,-0.297894111985719,-0.378178777018606
"GPC1;GPC6",0.0844836571857525,0.0175563188901081,0.0468136805983322,0.0284195008291515
"GPR137;GPR137C",0.0437174129288864,-0.106487077055213,0.124174418982081,0.00902704915353214
"GPSM1;GPSM2",0.0294509760914051,-0.0267071786698451,-0.151491294821175,-0.136151179773719
"GREB1;GREB1L",-0.384107193439198,-0.464742802853003,-0.190286695186578,-0.274757542911044
"GRPEL1;GRPEL2",-0.602386233692069,-0.491133608610817,-0.614986226570864,-0.564403502108259
"H2AFY;H2AFY2",0.0814435317794303,-0.0355334523888665,-0.0276542142749349,0.0611325655032061
"HEATR5A;HEATR5B",-0.0060958314641448,0.0449754638394293,0.035759933473472,0.113525726122639
"HERC3;HERC4",-0.0326003501985422,-0.077908311133532,-0.186567642194821,-0.273079863615191
"HEXA;HEXB",-0.0864002316246744,-0.153883677987031,-0.0339324595192549,-0.0441981460945352
"HIP1;HIP1R",0.228354061917075,0.290218096213798,-0.00361061109740829,-0.0422281922702058
"HNRNPF;HNRNPH3",0.430911808332563,0.294628876232122,0.65914092685302,0.788743823618389
"HNRNPR;SYNCRIP",-0.237264589515895,-0.48648072084455,-0.122905351448216,-0.233057379509355
"HOOK1;HOOK2",-0.198465581293136,-0.325305253846068,-0.304836197030042,-0.38127533800312
"HOXA2;HOXB2",0.152900597695626,-0.0544526560406302,0.00573528178111227,-0.0362938128561699
"HOXA7;HOXB7",0.0653636851376946,0.0383658682889223,0.0289872045803997,0.0190139450832404
"HPCAL4;VSNL1",-0.361355569217015,-0.410044515875839,-0.298135218372864,-0.407199797640602
"HSF1;HSF4",-0.510126365486327,-0.625426260502212,-0.581988452699596,-0.699992233298535
"HSP90AA1;HSP90AB1",0.59062579567917,0.689279198559396,0.399209881206432,0.496381423315306
"HSPA12A;HSPA12B",-0.0317631470067499,-0.073191117621892,-0.0392782127257018,-0.00873128946049481
"ICA1;ICA1L",-0.259215015368625,-0.398411754522893,-0.344369871903706,-0.480314707650368
"ID1;ID2",-0.411881602291533,-0.437756118502824,-0.589829531614002,-0.674454023743461
"IFRD1;IFRD2",0.167782196754857,0.168518056343049,0.103039825475125,0.122526378731689
"IGF2BP1;IGF2BP3",-0.222303706746213,-0.383701825161049,-0.0778138030164247,-0.142077083648096
"IL16;PDZD2",-0.323882299895397,-0.459318683646993,-0.0881207409129206,-0.139738314415607
"IMPDH1;IMPDH2",-0.0347633015341985,0.154721388021905,-0.28430723981871,-0.318549692306408
"INPP4A;INPP4B",-1.43841400631972,-2.22915412802639,-0.560468166479948,-1.00431838020938
"ISL1;ISL2",-0.182788304955332,-0.343105577632561,-0.0861612091970557,-0.0398200855077812
"ITCH;WWP2",-0.194130759049261,-0.154743592851026,-0.157847811500934,-0.234722830671033
"ITGA4;ITGA9",-0.290107285029119,-0.418354191643758,-0.0898681285178049,-0.118355963878024
"JAG1;JAG2",-0.162770451843768,-0.108615540428853,-0.265997587114085,-0.210035001207088
"KCND2;KCND3",-0.0935440125358022,-0.202886451546263,-0.259174465436463,-0.306375364888699
"KCTD2;KCTD5",-0.194366542872414,-0.386323688022918,-0.11702027904048,-0.328269494235511
"KDM2A;KDM2B",-0.456116730323833,-0.936896662967201,0.300536883116797,0.251182466840768
"KHDRBS1;KHDRBS3",-0.163206099149761,-0.16685138279148,-0.272971436245805,-0.291551400604717
"KIAA1217;SRCIN1",-0.402884405446712,-0.503057082737456,-0.387362720655433,-0.429783312341701
"KIF1B;KIF1C",0.181473608890337,0.296438799698233,0.0976188759968866,0.122249329919247
"KIF5B;KIF5C",-0.277313326348301,-0.38319797724496,-0.330660894151917,-0.441765384615356
"KIF16B;STARD9",-0.217575049463657,-0.179703879704726,-0.150450542281603,-0.216278720527129
"KIFC2;KIFC3",-0.200887920382685,-0.319836065750615,-0.166903878346678,-0.1238945220944
"KLF10;KLF11",0.180420399917922,0.250209348797886,0.182695525520466,0.308195571998688
"KLF13;KLF9",0.110143844909726,0.0769272349992201,-0.0238159181302657,-0.0615731399125307
"KLHL2;KLHL3",-0.178217056180566,-0.179838884767467,-0.450965574292606,-0.51505273503906
"KLHL11;KLHL23",-0.278927770930926,-0.449461433001281,-0.174969770420396,-0.153038792813459
"KLHL26;KLHL9",-0.102589886897627,-0.30570047425477,-0.095848596190016,-0.100076148296991
"KSR1;KSR2",0.129533096859983,0.14620763549002,-0.102141312902597,-0.120690182301674
"LARP1;LARP1B",-0.0744506367200176,-0.215302754645597,-0.582319599592743,-0.882002043291288
"LBX1;LBX2",-0.050176985321555,-0.142154305479119,-0.249679238683443,-0.250187125385655
"LCOR;LCORL",-0.0634217990785167,-0.158770091281537,-0.207369235063796,-0.258629371392228
"LDB1;LDB2",0.319842940273903,0.407345858127231,-0.0200208182752217,0.123651250040933
"LDHA;LDHB",1.37325561216412,1.28629779338484,1.27802923672888,1.18036175935123
"LDHA;LDHC",-0.109884626960121,-0.0869791224097337,-0.103693383099174,-0.0866742962189379
"LDHB;LDHC",-0.128473517842952,-0.226126278433834,-0.199534873473215,-0.139269298371437
"LETM1;LETM2",-0.232821434731941,-0.347361151016356,-0.0157792989368102,0.0276669125236582
"LHX2;LHX9",-0.0970474259778986,-0.191949651890695,-0.285782842867546,-0.304137363683678
"LHX6;LHX8",-0.101992716945386,-0.184951182857149,-0.172577017950306,-0.228000570697501
"LIMCH1;LMO7",-0.197948754690501,-0.187800500026507,-0.245566205080854,-0.312407053060524
"LIMK1;LIMK2",-0.764781175955286,-1.0263702443348,-0.205171741795253,-0.355857938373139
"LIN28A;LIN28B",-0.455685671686826,-0.334626692383247,0.0661213447636199,0.0823996694818342
"LLGL1;LLGL2",0.224863798426462,0.0895880016225879,-0.0686946390071593,-0.115171940762152
"LMBR1;LMBR1L",-0.291155592276521,-0.391081677292115,-0.26775862188599,-0.309232364570113
"LMCD1;TES",-0.116426797248645,-0.102164371673444,-0.198957888680823,-0.181894717250724
"LPP;TRIP6",-0.00220279609245871,-0.166089861602316,0.000819483417143774,0.123263280678744
"PLPPR3;PLPPR4",-0.470185051819773,-0.740521056994798,-0.0841780709061786,-0.135516767510019
"LRBA;NBEA",-0.0474541699278658,0.0591773845406138,-0.0324928845587552,0.0190082610900049
"LRP1;LRP1B",0.127095829320851,0.169298951815611,0.00249118203232246,-0.0932061047913281
"LRRC1;SCRIB",-0.399009123117145,-0.47771496829448,-0.230472012417717,-0.237949380708332
"LSM14A;LSM14B",-0.591287797979543,-0.867737774291059,0.0298650950133413,0.0574906833141856
"LYPLA1;LYPLA2",-0.0747396332090517,-0.103651389991583,-0.12612008344381,-0.088156026206848
"LYSMD3;LYSMD4",-0.287141238889471,-0.377691250851422,-0.350757709989188,-0.30664097397284
"MAB21L1;MAB21L2",-0.302203792713821,-0.135504436169213,-0.198973262879751,-0.134639091179242
"MACROD1;MACROD2",-0.00193142419423364,-0.159897450541965,-0.1016536140612,-0.133243947892084
"MAGT1;TUSC3",-0.18075943559535,-0.209795916567739,-0.0310990955378372,0.0918574690581339
"MAN1A1;MAN1C1",-0.0652589059645311,-0.0992903043745071,-0.214514188846659,-0.264646552305696
"MAN2A1;MAN2A2",-0.143686161710691,-0.208946382653254,-0.208479411600908,-0.292181754790827
"MAP2K1;MAP2K2",-0.1414801584068,-0.231070501993295,0.114153805583551,0.0639002636519272
"MAP2K3;MAP2K6",0.0152377302147956,-0.145531101920811,0.0570166418272409,0.134755744524141
"MAP3K2;MAP3K3",-0.022928295713646,-0.10794864424181,0.155705137928482,0.107654360878703
"MAPKBP1;WDR62",0.217177007320897,0.235301681040037,0.213904827416547,0.192675574427951
"MARCH2;MARCH3",-0.201821251558157,-0.369744841049179,-0.211904342148831,-0.293136149192495
"MAT1A;MAT2A",-0.301241273741974,-0.179587128464647,-0.372696436620748,-0.408304445499046
"MBD2;MBD3",-0.510619633483056,-0.716392903561312,-0.284599611672179,-0.226615896628235
"MBNL1;MBNL2",-0.118940322405829,-0.153781855079385,-0.323783918646519,-0.32248617159783
"MBNL1;MBNL3",0.192172935162131,0.287313252410804,-0.424851190141403,-0.476294513446468
"MBNL2;MBNL3",-0.136193669563835,-0.0965134002581195,-0.394014219926838,-0.367770343409125
"MCTP1;MCTP2",-0.0592938100467855,-0.0528373575694477,-0.0470174684909014,-0.0557708813903305
"MECOM;PRDM16",-0.541236684894735,-0.726271948348747,-0.244178758714654,-0.27696105714502
"MED13;MED13L",0.200878760876719,0.191042233633827,0.228944035179854,0.280160000530217
"MEIS1;MEIS2",-0.280373101597269,-0.549419587460421,-0.28438384060209,-0.458457506675028
"MET;MST1R",-0.165490565657459,-0.122617627723226,-0.206388882246565,-0.276530613907293
"METRN;METRNL",0.0283010035654174,-0.130788743251262,-0.0278927728607836,0.0391919540359283
"MGRN1;RNF157",-0.0529771619756468,-0.117025030346016,-0.048774073782853,-0.0674395588057473
"MICALL1;MICALL2",-0.0471733562735297,-0.0715204713728105,-0.0439035727520612,-0.041461893424255
"MIER1;MIER3",-0.0869308202051468,-0.155157428672364,-0.211467990179778,-0.306483974157375
"MKNK1;MKNK2",-0.370552087760762,-0.649975750059337,0.0434051991916812,0.0169643605690046
"KMT2A;KMT2B",0.697157416587794,0.828558172275665,0.461664102844745,0.540874922887369
"MLLT1;MLLT3",0.561177778422132,0.782248591640121,0.113212858359009,0.232268990099873
"MLLT10;MLLT6",-0.547872997221233,-0.888887050113895,-0.545574306086732,-0.80952685689907
"MLXIP;MLXIPL",0.0703434478121508,0.143210838759603,-0.00488172629940059,-0.0520214132210921
"MME;MMEL1",0.246966280359089,0.274572139250747,0.258471215461167,0.309269201765568
"MOB1A;MOB1B",0.646238389403382,0.74245924171979,0.186094607430706,0.423133132565807
"MPRIP;TRIOBP",-0.0900687902567698,-0.0503396247592821,0.0402404813634595,0.0853639940956344
"MSI1;MSI2",-0.310950751387834,-0.684370980523337,0.0320556574454487,0.00496367780002438
"MSX1;MSX2",-0.0980445745704634,-0.226640007956613,-0.121819377686342,-0.156250318394107
"MTMR3;MTMR4",0.000391898139600388,-0.038265893905854,-0.0369306383204186,-0.0801717297119304
"MTMR10;MTMR12",-0.0692310251084017,-0.0386785181884663,-0.217172317125466,-0.222606010603068
"MTSS1;MTSS1L",-0.197880443516588,-0.238451227350079,-0.129574390005796,-0.156055140189465
"MTX1;MTX3",-0.312090033371066,-0.246273341717722,-0.920257479992168,-1.10284944622967
"MYB;MYBL1",0.00256086217530016,-0.0217601225703543,-0.136203507737102,-0.139319236648211
"MYC;MYCN",0.22010416876924,0.0338708759346511,0.132305174836227,0.108682696234725
"NAA15;NAA16",-0.19709938785098,-0.249381171654123,-0.104061145828761,-0.0446082882283119
"NAB1;NAB2",-0.29965170580896,-0.344399878578324,-0.321774791117915,-0.318672143051252
"NAV1;NAV3",-0.123846261905793,-0.257779715881779,-0.119824504862472,-0.162270968113594
"NBEAL1;NBEAL2",-0.190065830553134,-0.30960771075557,-0.369170049930727,-0.419491554168869
"NCOA1;NCOA3",-0.0985928747200982,-0.147541164727217,-0.13716895732942,-0.0329945002789799
"NCOR1;NCOR2",-0.906346518166994,-2.04389573461538,-0.310767707572838,-0.415883249414634
"NDE1;NDEL1",0.252451397705356,0.250440753079696,0.312475545295258,0.312635326985534
"NDFIP1;NDFIP2",-0.149490984026544,-0.20583956226022,-0.234939252820096,-0.25409406500541
"NEDD4;NEDD4L",-0.135388713459758,-0.264204129478557,-0.165445688156875,-0.156095712595928
"NEK6;NEK7",-0.144181974872845,-0.0868455374401055,-0.307677313053294,-0.360829249042987
"NFKBID;NFKBIZ",-0.0937617604513629,-0.127697590897772,-0.0846288194145576,-0.0892074070021912
"NID1;NID2",-0.00117066324493535,-0.0362880472601886,0.0142209795246717,0.0221754067554396
"NIPAL1;NIPAL4",0.00310554553954345,-0.0299172411762243,-0.088801671510473,-0.10344126676695
"NKTR;PPIG",-0.0842515091023353,-0.0295381996528965,-0.24075358455401,-0.22407392578168
"NKX2-1;NKX2-4",0.190108816482102,0.225731991169405,0.301432055032014,0.232945164818807
"NLGN1;NLGN4X",-0.165925080859934,-0.268634225853314,-0.405135685242148,-0.311883871920296
"NLN;THOP1",-0.187562353254632,-0.271983859027289,0.0949870086976101,0.0142247627182508
"NOTCH1;NOTCH2",0.0505987636767214,0.0867348254809152,-0.171750381197437,-0.172409962374092
"NOVA1;NOVA2",-0.193643408627969,-0.18574374124142,-0.266310410712261,-0.360221100100906
"NPR1;NPR2",0.0184108573429475,-0.0275118561425471,-0.0344946075106523,-0.0497349688148376
"NR2C1;NR2C2",-0.102307296514539,-0.0683118117832658,-0.317413922528065,-0.423735333615938
"NRBP1;NRBP2",-0.320980682836523,-0.346151716360197,0.0780333583887718,0.116500624828554
"NT5C2;NT5DC4",-0.0929450658614787,-0.0996100059138686,-0.0340320577204401,-0.0422809923693824
"NUCB1;NUCB2",0.116454592277862,0.206838064781569,0.0484799487248772,0.21008884168823
"NUMB;NUMBL",-0.0584594831188667,-0.180942909572566,-0.00268354763815337,-0.0466750175342612
"OGDH;OGDHL",-0.437258332072731,-0.242393603268132,-0.55172476402769,-0.502801951982611
"ORMDL1;ORMDL3",-0.198908800507274,-0.294176014705483,-0.24042697379078,-0.242541267120417
"OSBP;OSBP2",-0.565623203897675,-0.474046424698518,-0.503924859771473,-0.51856568686224
"OSBPL5;OSBPL8",-0.025876187316485,-0.16592933648653,-0.0249372508016706,-0.0974987864846436
"OSR1;OSR2",-0.220208185983976,-0.261456557393586,-0.193952497554067,-0.192901051843377
"OTUB1;OTUB2",-0.254380285302138,-0.41298025280502,-0.166236447771673,-0.233712810206551
"OTX1;OTX2",-0.509983893642816,-0.743665304575849,-0.00970136182966697,-0.0174269003787496
"P4HA1;P4HA2",0.0902476348539756,0.14098803861015,-0.146997587874706,-0.15720640609982
"PACS1;PACS2",0.0403101909709559,0.0402743048735628,0.0191794706921734,0.0744545185819443
"PAFAH1B2;PAFAH1B3",-0.0311631070647985,0.0733089631386235,-0.0756151574502653,-0.208530310251299
"PAK2;PAK3",-0.151540993352554,-0.132339755755339,-0.685535647941194,-0.903215274983684
"PAK4;PAK6",-0.103549571121684,-0.194897460692016,-0.0769612872349818,-0.0582978684838528
"PAPD5;PAPD7",-0.255244440726515,-0.263861599397901,-0.400860144447428,-0.467899185049339
"PAPSS1;PAPSS2",0.672050675656214,0.731288742681025,0.938860594699352,1.35227711362964
"PARP6;PARP8",0.261925845811347,0.167135032344144,0.238685619724486,0.203372633614079
"PARVA;PARVB",-0.133582318228758,-0.0779226082061518,-0.270351360574042,-0.263490971653668
"PDE8A;PDE8B",-0.110834326248362,-0.236439857066379,0.0507833124585504,0.0361901639210749
"PDP1;PDP2",-0.0595576751850323,-0.364666460472838,0.0588650212438726,0.0517877349302812
"PDS5A;PDS5B",0.908121957217271,0.88703207501749,0.582963241928557,0.440214442703986
"PEX5;PEX5L",-0.0376739274354486,-0.16605541655831,-0.132711912630487,-0.302361691591897
"PGM2;PGM2L1",-0.119410025074744,-0.153886430041408,-0.133232321333464,-0.0847179822022906
"PGRMC1;PGRMC2",-0.0279293414723614,-0.00483723646522774,-0.136606546843521,-0.161341335147889
"PHACTR2;PHACTR4",-0.255686315415573,-0.276834975394236,-0.153558248008426,-0.131224417968726
"PHF20;PHF20L1",-0.297479201189357,-0.261140117396663,-0.288401637763906,-0.338879597888716
"PHKA1;PHKA2",-0.0676792474993497,-0.121106300300987,-0.294981670946043,-0.328527924811514
"PHLDB1;PHLDB3",-0.329326704192463,-0.396195127440249,-0.166106715816271,-0.184644088350081
"PI4K2A;PI4K2B",0.0178887042400881,-0.0510908255426161,-0.0908783236384507,-0.139915212627604
"PIEZO1;PIEZO2",-0.384730118312096,-0.511247746430989,-0.188383435302807,-0.151497674130277
"PIK3CB;PIK3CD",0.199713305906814,0.185657343633837,0.369312792847506,0.638405107913769
"PIP4K2A;PIP4K2B",-0.383089826123964,-0.632961102296581,0.143991875029586,0.193535244838031
"PITPNA;PITPNB",0.679433426822821,0.603137656370605,0.749323198623233,0.735244965435813
"PKN2;PKN3",-0.382007672474895,-0.649500642968572,0.313952024236515,0.0279390809555763
"PLCB1;PLCB3",0.00181776043595117,-0.0927901423983141,0.00860496200021565,-0.00708103033840513
"PLCD3;PLCD4",-0.273019743458401,-0.334172041423489,-0.368655740164595,-0.359734385289408
"PLCG1;PLCG2",-0.286421903445319,-0.418506661620389,-0.0431992377106603,-0.0474699976568313
"PLCL1;PLCL2",-0.371018143697821,-0.452813145704151,-0.240609954021437,-0.189037405754035
"PLEKHB1;PLEKHB2",-0.0838631215000268,-0.176797934627961,-0.144396689733373,-0.110162018979459
"PLEKHH1;PLEKHH2",0.0419506595193309,0.0703284901199863,-0.00106609916372694,-0.0491359242979883
"PLK2;PLK3",0.0677839872895201,0.0190846127676327,-0.0418794924798593,-0.103372020174147
"PLOD1;PLOD2",0.114664056498298,0.194095879893444,-0.0622661085874375,-0.0488113453108365
"PMM1;PMM2",0.0184456099379476,-0.152902988965397,-1.16201680684764,-1.19612090269465
"POC1A;POC1B",0.704252687347251,0.77057966757082,0.388135909149295,0.328576879060047
"POGZ;ZNF280D",0.0597880039553809,0.0279206772983099,-0.216894884802653,-0.175841694089148
"PPA1;PPA2",-0.271416314098852,-0.277832693339525,-0.280150650839834,-0.367291820581631
"PPARGC1A;PPRC1",-0.350623475833862,-0.284887221223384,-0.273824861724416,-0.212754798163598
"PPFIA1;PPFIA3",-0.09126311445674,-0.0695309533586401,-0.0364602314330687,0.0600432969384245
"PPIB;PPIC",0.348063379091743,0.351102327998549,0.344271033633714,0.313213043109355
"PPM1E;PPM1F",0.150360207978865,0.144539323451445,-0.15979203111303,-0.243298209797694
